SMMA_Identifier,SMMA_Only_For_Map,BPS_School_Name,BPS_Historical_Name,SMMA_Abbreviated_Name,BPS_Address,BRA_Neighborhood,SMMA_latitude,SMMA_longitude,SMMA_Typology,SMMA_Educational_Program,BPS_Grades_Offered,BPS_Property_Status,BPS_Total_GSF,BPS_GSF,SMMA_Site_SF,SMMA_Site_Acres,BPS_Year_Founded ,BPS_Year_Built,MSBA_Year_Reno,SMMA_Era,BPS_Plans,BPS_Principal,BPS_Open,BPS_Close,DOE_ID,DOE_Total,DOE_PK,DOE_K,DOE_1,DOE_2,DOE_3,DOE_4,DOE_5,DOE_6,DOE_7,DOE_8,DOE_9,DOE_10,DOE_11,DOE_12,DOE_SP,GSF / Student Value,BPS_KWH, BPS_Electric_Bill ,BPS_Therms, BPS_Gas_Bill ,BPS_Water_ft_cubic, BPS_Water_Bill , BPS_Total_Energy_Cost ,Climate_Priority,Climate_Risk,SMMA_FA_Visit_Date,SMMA_FA_Status,SMMA_FA_School_Enrollment,SMMA_FA_Enrollment_Building,SMMA_FA_Major_Investments,SMMA_FA_Existing_PV,SMMA_FA_space_Solar,SMMA_FA_Roof_Membrane,SMMA_FA_Facade,SMMA_FA_Windows,SMMA_FA_Boilers,SMMA_FA_Heating_Distribution_Systems,SMMA_FA_Ventilation_Distribution_Systems,SMMA_FA_Electrical_Service,SMMA_FA_Means_Egress,SMMA_FA_FP_Sprinklers,SMMA_FA_Life_Safety,SMMA_FA_Security_Entry,SMMA_FA_Lighting_Quantity_Control,SMMA_FA_Toilets_Fixtures,SMMA_FA_Plumbing_Distribution_Systems,SMMA_FA_Accessibility,SMMA_FA_Deterioration_Roof,SMMA_FA_Deterioration_Floor,SMMA_FA_Deterioration_Walls_Columns,SMMA_FA_Deterioration_Foundations,SMMA_FA_Deterioration_Facade,SMMA_FA_lateral_system_identifiable,SMMA_FA_Overall_Building_Condition,SMMA_FA_MHC_Inventory,SMMA_FA_MHC_Register,SMMA_FA_Emergency_Shelter,SMMA_FA_Community_Use_spaces,SMMA_FA_Overall_Community_Building,SMMA_FA_Building_suitability_school,SMMA_FA_susceptible_climate_change_now,SMMA_FA_susceptible_climate_change_2100,SMMA_FA_site_major_investments_10__years,SMMA_FA_building_expandable_current_site,SMMA_FA_Parking_Quality,SMMA_FA_Neighborhood_Streets,SMMA_FA_DropOff_PickUp,SMMA_FA_Walkways_Curbs_Sidewalks,SMMA_FA_MAABADA_Accessibility,SMMA_FA_Site_Lighting,SMMA_FA_Fencing,SMMA_FA_Drainage,SMMA_FA_Play_Areas,SMMA_FA_Walls_Slopes,SMMA_FA_Overall_Site_Condition,SMMA_FA_MHC_Archaeological_Assets,SMMA_FA_Mass_Transit,SMMA_FA_Bikable,SMMA_FA_Walkable,SMMA_FA_Overall_Community_Site,SMMA_FA_Site_suitability_school,Visit_Date_Date,SMMA_ES_Status,SMMA_EA_Building_originally_designed,SMMA_EA_grade_configuration_best_suited_PreK_to_1,SMMA_EA_grade_configuration_best_suited_PreK_to_3,SMMA_EA_grade_configuration_best_suited_PreK_to_5,SMMA_EA_grade_configuration_best_suited_PreK_to_6,SMMA_EA_grade_configuration_best_suited_4_to_6,SMMA_EA_grade_configuration_best_suited_6_to_8,SMMA_EA_grade_configuration_best_suited_7_to_8,SMMA_EA_grade_configuration_best_suited_6_to_12,SMMA_EA_grade_configuration_best_suited_7_to_12,SMMA_EA_grade_configuration_best_suited_9_to_12,SMMA_EA_Building_Ventilation,SMMA_EA_Building_Natural_Daylighting,SMMA_EA_Building_Lighting_Quality_Quantity,SMMA_EA_Building_Air_Quality,SMMA_EA_Building_Acoustical,SMMA_EA_Building_Technology:_Power,SMMA_EA_Building_Technology_Wireless,SMMA_EA_Building_Technology_Interactive,SMMA_EA_Building_Furniture,SMMA_EA_Building_Finishes,SMMA_EA_Building_Environment_inviting_stimulating_comfortable,SMMA_EA_Building_Adjacencies_Learning_Environments,SMMA_EA_Building_Outdoor_Classrooms,SMMA_EA_Overall_EFE_learning_environments,SMMA_EA_site_includes_Playgrounds,SMMA_EA_site_includes_Accessible,SMMA_EA_site_includes_PlayFields,SMMA_EA_change_typology_easily,SMMA_EA_transformed_educationally,SMMA_EA_swing_space,SMMA_EA_85%_to_115%_utilization,SMMA_EA_Educational_Program,SMMA_EA_EFE_S_Overall_all,SMMA_EA_ES_Adequacy_PreK,SMMA_EA_ES_Adequacy_Kindergarten,SMMA_EA_ES_Adequacy_Classroom,SMMA_EA_ES_Adequacy_SPED_SS,SMMA_EA_ES_Adequacy_SPED_Resource,SMMA_EA_ES_Adequacy_Art,SMMA_EA_ES_Adequacy_Music,SMMA_EA_ES_Adequacy_Gymnasium,SMMA_EA_ES_Adequacy_Media_Center,SMMA_EA_ES_Adequacy_Cafeteria,SMMA_EA_ES_Adequacy_Stage,SMMA_EA_ES_Adequacy_Medical,SMMA_EA_ES_Adequacy_Administration,SMMA_EA_ES_Adequacy_Custodial,SMMA_EA_ES_Adequacy_Network,SMMA_EA_ES_Adequacy_Other_1,SMMA_EA_ES_Adequacy_Other_2,SMMA_EA_ES_Adequacy_Other_3,SMMA_EA_ES_Overall_EFE_spaces,SMMA_EA_MS_Adequacy_Classroom,SMMA_EA_MS_Adequacy_Science,SMMA_EA_MS_Adequacy_SPED_SS,SMMA_EA_MS_Adequacy_SPED_Resource,SMMA_EA_MS_Adequacy_Art,SMMA_EA_MS_Adequacy_Music,SMMA_EA_MS_Adequacy_Vocations,SMMA_EA_MS_Adequacy_Gymnasium,SMMA_EA_MS_Adequacy_Media_Center,SMMA_EA_MS_Adequacy_Cafeteria,SMMA_EA_MS_Adequacy_Stage,SMMA_EA_MS_Adequacy_Medical,SMMA_EA_MS_Adequacy_Administration,SMMA_EA_MS_Adequacy_Custodial,SMMA_EA_MS_Adequacy_Network,SMMA_EA_MS_Adequacy_Other_1,SMMA_EA_MS_Adequacy_Other_2,SMMA_EA_MS_Adequacy_Other_3,SMMA_EA_MS_Overall_EFE_spaces,SMMA_EA_HS712_Adequacy_Classroom,SMMA_EA_HS712_Adequacy_TeacherPlanning,SMMA_EA_HS712_Adequacy_Small_Group,SMMA_EA_HS712_Adequacy_Science,SMMA_EA_HS712_Adequacy_SPED_SS,SMMA_EA_HS712_Adequacy_SPED_Resource,SMMA_EA_HS712_Adequacy_Art,SMMA_EA_HS712_Adequacy_Music,SMMA_EA_HS712_Adequacy_Vocations,SMMA_EA_HS712_Adequacy_Gymnasium,SMMA_EA_HS712_Adequacy_GynasiumAlternatives,SMMA_EA_HS712_Adequacy_Media_Center,SMMA_EA_HS712_Adequacy_Cafeteria,SMMA_EA_HS712_Adequacy_Auditorium,SMMA_EA_HS712_Adequacy_Stage,SMMA_EA_HS712_Adequacy_Medical,SMMA_EA_HS712_Adequacy_Administration,SMMA_EA_HS712_Adequacy_Custodial,SMMA_EA_HS712_Adequacy_Network,SMMA_EA_HS712_Adequacy_Other_1,SMMA_EA_HS712_Adequacy_Other_2,SMMA_EA_HS712_Adequacy_Other_3,SMMA_EA_HS712_Overall_EFE_spaces,SMMA_EA_HS912_Adequacy_Classroom,SMMA_EA_HS912_Adequacy_TeacherPlanning,SMMA_EA_HS912_Adequacy_Small_Group,SMMA_EA_HS912_Adequacy_Science,SMMA_EA_HS912_Adequacy_SPED_SS,SMMA_EA_HS912_Adequacy_SPED_Resource,SMMA_EA_HS912_Adequacy_Art,SMMA_EA_HS912_Adequacy_Music,SMMA_EA_HS912_Adequacy_Vocations,SMMA_EA_HS912_Adequacy_Gymnasium,SMMA_EA_HS912_Adequacy_GynasiumAlternatives,SMMA_EA_HS912_Adequacy_Media_Center,SMMA_EA_HS912_Adequacy_Cafeteria,SMMA_EA_HS912_Adequacy_Auditorium,SMMA_EA_HS912_Adequacy_Stage,SMMA_EA_HS912_Adequacy_Medical,SMMA_EA_HS912_Adequacy_Administration,SMMA_EA_HS912_Adequacy_Custodial,SMMA_EA_HS912_Adequacy_Network,SMMA_EA_HS912_Adequacy_Other_1,SMMA_EA_HS912_Adequacy_Other_2,SMMA_EA_HS912_Adequacy_Other_3,SMMA_EA_HS912_Overall_EFE_spaces,SMMA_EA_K8_Adequacy_Pre-K,SMMA_EA_K8_Adequacy_Kindergarten,SMMA_EA_K8_Adequacy_Classroom_Grades_1-5,SMMA_EA_K8_Adequacy_Classroom_Grades_6-8,SMMA_EA_K8_Adequacy_Science,SMMA_EA_K8_Adequacy_SPED_SS,SMMA_EA_K8_Adequacy_Small_Group,SMMA_EA_K8_Adequacy_Art_Grades_1-5,SMMA_EA_K8_Adequacy_Art_Grades_6-8,SMMA_EA_K8_Adequacy_Music,SMMA_EA_K8_Adequacy_Vocations,SMMA_EA_K8_Adequacy_Gymnasium,SMMA_EA_K8_Adequacy_Media_Center,SMMA_EA_K8_Adequacy_Cafeteria,SMMA_EA_K8_Adequacy_Stage,SMMA_EA_K8_Adequacy_Medical,SMMA_EA_K8_Adequacy_Administration,SMMA_EA_K8_Adequacy_Custodial,SMMA_EA_K8_Adequacy_Network,SMMA_EA_K8_Adequacy_Other_1,SMMA_EA_K8_Adequacy_Other_2,SMMA_EA_K8_Adequacy_Other_3,SMMA_EA_K8_Overall_EFE_spaces
019,,"English High, The",English High,English HS,"144 McBride St Jamaica Plain, MA 02130",Jamaica Plain,42.3065838,-71.1092285,High School,High Schools: 9 to 12,9-12,Owned,225560,225560,217553,4.99432966,1821,1979,1979,1960-1984,"Program plans, MSBA space comparison plans, CAD plans, site plans",Ligia Noriega-Murphy,7:20:00 AM,2:20:00 PM,350535,586,0,0,0,0,0,0,0,0,0,0,199,121,123,142,1,225,621720," $158,590.00 ",199318," $197,335.00 ",226150," $30,182.00 "," $386,107.00 ",,,01/27/2016,Phase 2,586,586,Yes,No,Yes,Minor,Moderate,Replace,Adequate,Moderate,Minor,Adequate,Minor,Not Present,Adequate,Minor,Adequate,Adequate,Adequate,Minor,Not Observed,Not Observed,Yes,Not Observed,Not Observed,No,Good,Not Listed,Not Listed,No,No,Fair,Yes,No,No,No,Yes,Minor,Adequate,Minor,Minor,Minor,Moderate,Moderate,Minor,Moderate,Minor,Good,Not Researched,Yes,Yes,Yes,Good,Yes,1/26/16,Phase 2,High School,,,,,,,,,,9 to 12,Fair,Good,Fair,Fair,Poor,Fair,Good,Fair,Poor,Poor,Fair,Good,Deficient,Fair,No,No,Yes,Yes,Yes,Yes,No,High Schools: 9 to 12,Fair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fair,Poor,Deficient,Poor,Fair,Deficient,Deficient,Fair,Fair,Fair,Deficient,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,,,,,Fair,,,,,,,,,,,,,,,,,,,,,,,
114,,"Everett, Edwards Elementary",Everett Elementary,Everett,"71 Pleasant St Dorchester, MA 02125",Dorchester,42.3136206,-71.0597932,Elementary School,Elementary: Pre-K to 6,K0-5,Owned,30634,30634,67138,1.5412764,1908,1909,N/A,1900-1939,"CAD plans, site plans",Laura Miceli,9:30:00 AM,3:30:00 PM,350088,275,16,40,39,42,49,47,42,0,0,0,0,0,0,0,0,180,101876," $15,870.00 ",13758," $16,350.00 ",28640," $3,444.00 "," $35,664.00 ",,,04/29/2016,Phase 3,275,275,Yes,No,No,Replace,Minor,Minor,Moderate,Replace,Replace,Moderate,Moderate,Not Present,Minor,Moderate,Moderate,Replace,Replace,Moderate,Not Observed,Not Observed,Not Observed,Not Observed,Yes,No,Fair,Not Listed,Not Listed,No,No,Poor,No,No,No,No,No,Minor,Adequate,Minor,Minor,Not Present,Minor,Adequate,Minor,Adequate,Moderate,Good,Not Researched,Yes,Yes,Yes,Good,Yes,4/29/16,Phase 3,Elementary School,Pre-K to 1,Pre-K to 3,Pre-K to 5,,,,,,,,Poor,Fair,Poor,Poor,Poor,Poor,Fair,Poor,Poor,Poor,Poor,Poor,Good,Poor,Yes,Yes,Yes,No,No,No,Yes,Elementary: Pre-K to 6,Deficient,Poor,Poor,Poor,Poor,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Poor,Poor,Poor,,,Poor,Fair,Fair,Deficient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,Excel High,South Boston Ed Complex,Excel,"95 G St South Boston, MA 02127",South Boston,42.3329047,-71.0448291,High School,High Schools: 9 to 12,9-12,Owned,160269,160269,124571,2.859756657,2001,1901,2000,1900-1939,"Program plans, MSBA space comparison plans, CAD plans, site plans",Stephanie Sibley,7:25:00 AM,1:45:00 PM,350522,519,0,0,0,0,0,0,0,0,0,0,125,130,145,115,4,225,539552," $74,392.00 ",89310," $109,794.00 ",229350," $29,844.00 "," $214,030.00 ",,,01/26/2016,Phase 2,519,519,Yes,No,Yes,Adequate,Adequate,Minor,Moderate,Moderate,Not Present,Replace,Moderate,Not Present,Adequate,Minor,Minor,Adequate,Adequate,Replace,Not Observed,Yes,Yes,Not Observed,Not Observed,Yes,Fair,Listed,Listed,No,No,Poor,Yes,No,No,No,No,Adequate,Moderate,Minor,Moderate,Moderate,Moderate,Minor,Moderate,Not Present,Minor,Fair,Not Researched,No,No,Yes,Fair,Yes,2/12/16,Phase 2,High School,,,,,,,,,,9 to 12,Poor,Good,Fair,Poor,Poor,Poor,Fair,Poor,Poor,Poor,Poor,Fair,Deficient,Poor,No,No,No,No,No,Yes,No,High Schools: 9 to 12,Fair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fair,Poor,Poor,Fair,Poor,Poor,Poor,Deficient,Deficient,Poor,Poor,Excellent,Good,Excellent,Poor,Poor,Excellent,Excellent,,,,,Fair,,,,,,,,,,,,,,,,,,,,,,,
111,,Fenway High,Fenway High School,Fenway,"67 Alleghany Street Boston, MA 02120",Mission Hill,42.3306688,-71.0993011,High School,High Schools: 9 to 12,9-12,Owned,66000,66000,69502,1.595546373,1997,1925,2015,1900-1939,"CAD plans, site plans",Peggy Kemp,8:30:00 AM,3:35:00 PM,350540,337,0,0,0,0,0,0,0,0,0,0,101,84,81,71,0,225,272976," $41,393.00 ",34253," $38,544.00 ",50200," $6,184.00 "," $86,121.00 ",,,05/23/2016,Phase 3,337,337,No,No,No,Adequate,Adequate,Adequate,Adequate,Adequate,Moderate,Adequate,Adequate,Adequate,Adequate,Minor,Adequate,Adequate,Adequate,Adequate,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Excellent,Not Listed,Not Listed,No,No,Fair,Yes,No,No,Yes,No,Adequate,Minor,Adequate,Adequate,Minor,Not Present,Moderate,Adequate,Moderate,Moderate,Good,Not Researched,Yes,Yes,Yes,Good,Yes,5/23/16,Phase 3,High School,,,,,,,,,,9 to 12,Fair,Excellent,Excellent,Fair,Fair,Good,Good,Good,Excellent,Good,Good,Good,Poor,Good,Yes,No,No,Yes,Yes,Yes,No,High Schools: 9 to 12,Fair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,Deficient,Good,Poor,Poor,Fair,Deficient,Poor,Poor,Deficient,Poor,Good,Excellent,Deficient,Deficient,Deficient,Good,,,,,,Fair,,,,,,,,,,,,,,,,,,,,,,,
062,,"Frederick, Lilla G. Middle",New Boston Pilot Middle School,Frederick,"270 Columbia Rd Dorchester, MA 02121",Dorchester,42.3091746,-71.0755999,Middle School,Middle Schools: 7 to 8,6-8,Owned,144008,144008,111212,2.553076217,2003,2002,N/A,1985-Present,"CAD plans, site plans",James Brewer,9:30:00 AM,3:40:00 PM,350383,472,0,0,0,0,0,0,0,104,172,196,0,0,0,0,0,184,1177520," $239,086.00 ",46741," $52,294.00 ",81000," $12,972.00 "," $304,352.00 ",,,06/17/2016,Phase 3,472,472,No,No,Yes,Adequate,Adequate,Adequate,Adequate,Adequate,Adequate,Adequate,Adequate,Adequate,Adequate,Minor,Adequate,Adequate,Adequate,Adequate,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Excellent,Not Listed,Not Listed,No,Yes,Excellent,Yes,No,No,No,No,Adequate,Minor,Adequate,Adequate,Adequate,Adequate,Minor,Adequate,Minor,Adequate,Excellent,Not Researched,No,Yes,Yes,Excellent,Yes,6/17/16,Phase 3,Middle School,,,,,,6 to 8,7 to 8,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Deficient,Excellent,No,Yes,Yes,Yes,Yes,Yes,No,Middle Schools: 7 to 8,Good,,,,,,,,,,,,,,,,,,,,Fair,Fair,Fair,Fair,Excellent,Poor,Good,Excellent,Good,Good,Good,Excellent,Excellent,,,Good,Good,Good,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
064,,Gardner Pilot Academy K-8,Gardner Elementary,Gardener,"30 Athol St Allston, MA 02134",Allston,42.360779,-71.133957,K-8,Elementary: Pre-K to 8,K1-8,Owned,59196,59196,60408,1.38677686,1906,1906,1992,1900-1939,"CAD plans, site plans",Erica Herman,8:30:00 AM,2:30:00 PM,350326,368,13,32,38,35,42,53,42,45,34,34,0,0,0,0,0,230,158252," $26,168.00 ",21968," $25,072.00 ",41900," $5,121.00 "," $56,361.00 ",,,04/25/2016,Phase 3,368,368,Yes,No,Yes,Adequate,Adequate,Minor,Minor,Minor,Moderate,Minor,Adequate,Not Present,Moderate,Replace,Minor,Minor,Minor,Adequate,Yes,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Good,Not Listed,Not Listed,Yes,Yes,Poor,Yes,No,No,Yes,No,Adequate,Minor,Moderate,Adequate,Adequate,Moderate,Minor,Moderate,Adequate,Not Present,Good,Not Researched,No,Yes,Yes,Good,Yes,4/25/16,Phase 3,K-8,Pre-K to 1,Pre-K to 3,Pre-K to 5,,,,,,,,Poor,Fair,Poor,Poor,Poor,Poor,Good,Poor,Fair,Poor,Poor,Poor,Good,Poor,Yes,Yes,No,Yes,No,No,Yes,Elementary: Pre-K to 8,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fair,Poor,Fair,Fair,Fair,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Poor,Poor,Fair,Poor,Poor,,,,,,Poor
120,,Greater Egleston Community High,Greater Egleston,Egleston,"80 School St Roxbury, MA 02119",Jamaica Plain,42.3141318,-71.0992791,High School,High Schools: 9 to 12,9-12,Leased,11400,11400,61278,1.406749311,,1920,2002,1900-1939,"CAD plans, site plans",Julie Coles,7:50:00 AM,2:30:00 PM,350543,182,0,0,0,0,0,0,0,0,0,0,3,17,49,111,2,225,,,,,,, $-   ,L,6 - SLR,Educational Assessment Only,Not Assessed,182,182,,,,,,,,,,,,,,,,,,,,,,,,,Not Assessed,Not Listed,Not Listed,No,No,Not Assessed,,No,No,No,,,,,,,,,,,,Not Assessed,Not Researched,,,,Not Assessed,No,6/3/16,Phase 3,,,,,,,,,,,9 to 12,Excellent,Good,Good,Good,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Deficient,Excellent,No,No,No,No,Yes,No,Yes,High Schools: 9 to 12,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor,Poor,Deficient,Poor,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Excellent,Deficient,Deficient,Poor,Poor,,,,,,Poor,,,,,,,,,,,,,,,,,,,,,,,
108,,"Greenwood, Elihu Leadership Academy",E. Greenwood Elementary,E. Greenwood,"612 Metropolitan Ave Hyde Park, MA 02136",Hyde Park,42.2653839,-71.1174871,High School,Not Assessed,None,In Construction,51128,51128,72648,1.667768595,1957,1957,2016,1940-1959,"CAD plans, site plans",Corbett Coutts,0.354166667,0.625,350094,0,,,,,,,,,,,,,,,,225,35772," $4,962.00 ",10507," $8,287.00 ",9120," $1,389.00 "," $14,638.00 ",,,05/24/2016,Phase 3,0,0,Yes,No,Yes,Minor,Adequate,Adequate,Adequate,Moderate,Minor,Adequate,Adequate,Not Present,Adequate,Not Present,Adequate,Adequate,Not Present,Not Present,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Fair,Not Listed,Not Listed,No,N/A,N/A,Yes,No,No,Yes,No,Replace,Minor,Minor,Moderate,Minor,Not Present,Replace,Minor,Minor,Replace,Fair,Not Researched,No,Yes,Yes,Fair,Yes,,Not Assessed,,,,,,,,,,,,,,,,,,,,,,,,,Not Assessed,,,,,,,,Not Assessed,Not Assessed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
036,,"Greenwood, Sarah K-8",Sarah Greenwood,S. Greenwood,189 Glenway Street,Dorchester,42.2965967,-71.0806571,K-8,Elementary: Pre-K to 8,K1-8,Owned,58452,58452,63409,1.45567034,,1925,N/A,1900-1939,"CAD plans, site plans",Alexander Matthews,8:30:00 AM,4:10:00 PM,350308,0,46,43,47,52,46,50,37,30,37,26,0,0,0,0,0,231,144528," $23,741.00 ",22459," $31,525.00 ",112900," $14,476.00 "," $69,742.00 ",M,6 - SLR Comm Center,05/16/2016,Phase 3,414,414,Yes,No,Yes,Minor,Adequate,Adequate,Adequate,Moderate,Moderate,Adequate,Minor,Not Present,Minor,Not Present,Not Present,Moderate,Replace,Not Present,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Fair,Listed,Not Listed,No,N/A,N/A,N/A,No,No,No,Yes,Adequate,Adequate,Minor,Moderate,Not Present,Adequate,Moderate,Minor,Moderate,Minor,Good,Not Researched,No,Yes,Yes,Good,Yes,5/16/16,Phase 3,Elementary School,Pre-K to 1,Pre-K to 3,Pre-K to 5,Pre-K to 6,,,,,,,Poor,Fair,Fair,Poor,Fair,Poor,Good,Good,Fair,Poor,Poor,Fair,Poor,Fair,Yes,Yes,No,No,No,No,Yes,Elementary: Pre-K to 8,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fair,Poor,Poor,Poor,Poor,Poor,Poor,Deficient,Deficient,Deficient,Poor,Deficient,Poor,Poor,Poor,Excellent,Excellent,,,Fair,Fair,,Poor
082,,"Grew, Henry Elementary",Grew Elementary,Grew,"40 Gordon Ave Hyde Park, MA 02136",Hyde Park,42.2568107,-71.127231,Elementary School,Elementary: Pre-K to 6,K1-5,Owned,32216,32216,69049,1.585146924,1956,1958,N/A,1940-1959,"CAD plans, site plans",Maudlin Wright,8:30:00 AM,2:30:00 PM,350135,262,19,39,45,43,48,41,27,0,0,0,0,0,0,0,0,180,102720," $16,769.00 ",11528," $8,779.00 ",41510," $5,094.00 "," $30,642.00 ",M,3 - SLR,05/25/2016,Phase 3,262,262,Yes,No,Yes,Minor,Adequate,Adequate,Minor,Moderate,Moderate,Moderate,Minor,Not Present,Adequate,Adequate,Adequate,Minor,Moderate,Replace,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Good,Not Listed,Not Listed,No,No,Fair,Yes,No,No,No,Yes,Minor,Minor,Moderate,Minor,Moderate,Moderate,Moderate,Minor,Adequate,Moderate,Good,Not Researched,No,Yes,Yes,Good,Yes,5/25/16,Phase 3,Elementary School,Pre-K to 1,Pre-K to 3,Pre-K to 5,,,,,,,,Fair,Good,Fair,Fair,Good,Good,Good,Good,Good,Good,Fair,Good,Good,Good,Yes,Yes,No,Yes,Yes,Yes,Yes,Elementary: Pre-K to 6,Poor,Poor,Poor,Fair,Deficient,Poor,Deficient,Deficient,Deficient,Deficient,Excellent,Poor,Poor,Poor,,,,,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
091,,"Guild, Curtis Elementary",Guild Elementary,Guild,"5 Ashley Street/195 Leyden St East Boston, MA 02128",East Boston,42.388678,-71.0042563,Elementary School,Elementary: Pre-K to 6,K1-5,Owned,32127,32127,58845,1.350895317,1921,1921,N/A,1900-1939,"CAD plans, site plans",Karen L. McCarthy,8:30:00 AM,2:30:00 PM,350062,338,25,38,50,63,78,45,39,0,0,0,0,0,0,0,0,177,124560," $20,081.00 ",12857," $16,084.00 ",67680," $8,262.00 "," $44,427.00 ",,,05/17/2016,Phase 3,338,338,Yes,No,Yes,Adequate,Adequate,Replace,Minor,Minor,Minor,Adequate,Replace,Not Present,Minor,Adequate,Minor,Minor,Minor,Replace,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Good,Not Listed,Not Listed,No,No,Poor,Yes,No,Yes,No,Yes,Minor,Minor,Minor,Moderate,Moderate,Minor,Adequate,Moderate,Moderate,Minor,Good,Not Researched,Yes,Yes,Yes,Good,Yes,5/17/16,Phase 3,Elementary School,Pre-K to 1,Pre-K to 3,Pre-K to 5,Pre-K to 6,,,,,,,Fair,Good,Good,Fair,Fair,Fair,Fair,Fair,Fair,Good,Fair,Fair,Deficient,Fair,Yes,No,No,No,Yes,No,Yes,Elementary: Pre-K to 6,Poor,Poor,Poor,Fair,Poor,Poor,Deficient,Deficient,Poor,Deficient,Poor,Poor,Poor,Poor,,Poor,,,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
098,,"Hale, Nathan Elementary",Hale Elementary,Hale,"51 Cedar St Roxbury, MA 02119",Roxbury,42.3251751,-71.0911723,Elementary School,Elementary: Pre-K to 6,K1-5,Owned,23084,23084,45821,1.051905418,1909,1909,N/A,1900-1939,"CAD plans, site plans",Sandra Mitchell-Woods,8:30:00 AM,2:30:00 PM,350243,169,16,21,22,21,24,47,18,0,0,0,0,0,0,0,0,180,114420," $19,610.00 ",9841," $11,742.00 ",28880," $3,464.00 "," $34,816.00 ",,,06/02/2016,Phase 3,169,169,Yes,No,Yes,Not Present,Adequate,Adequate,Replace,Moderate,Replace,Minor,Moderate,Not Present,Adequate,Replace,Adequate,Minor,Moderate,Not Present,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Fair,Listed,Listed,No,No,Poor,No,No,No,No,No,Replace,Moderate,Minor,Replace,Not Present,Moderate,Moderate,Replace,Minor,Moderate,Poor,Not Researched,Yes,Yes,Yes,Poor,No,6/2/16,Phase 3,Elementary School,Pre-K to 1,Pre-K to 3,Pre-K to 5,,,,,,,,Poor,Fair,Fair,Fair,Poor,Good,Good,Good,Fair,Poor,Fair,Fair,Deficient,Fair,Yes,Yes,No,No,No,No,No,Elementary: Pre-K to 6,Poor,Poor,Poor,Poor,Deficient,Poor,Deficient,Deficient,Deficient,Poor,Poor,Deficient,Poor,Poor,,,Poor,Fair,Fair,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
